NODE_ID,log_date,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27
e00fce6856706b033b691f8b,2020-11-17,1605611631,0.312500,-1.562882,3.437500,69.548233,64.562988,12.987976,0.000000,0.000000,0.000000,12.921219,65.580750,0.000000,400.000000,13275.000000,18114.000000,12.520676,65.617371,0.000000,400.000000,13221.000000,18283.000000,1456.125000,2498.062500,13.312500,1458.750000,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605612577,0.312500,-1.562882,3.437500,69.548233,64.527893,12.923889,0.000000,0.000000,0.000000,13.073425,65.621948,0.000000,400.000000,13278.000000,18128.000000,12.451248,65.481567,0.000000,400.000000,13218.000000,18287.000000,1454.812500,2498.250000,13.312500,1457.437500,2497.875000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605613524,0.312500,-1.562882,3.437500,69.548233,64.393616,12.793045,0.000000,0.000000,0.000000,13.073425,65.570068,0.000000,410.000000,13283.000000,18130.000000,12.512665,65.530396,0.000000,400.000000,13224.000000,18283.000000,1453.125000,2498.062500,13.312500,1455.937500,2498.062500,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605614489,0.312500,-1.172161,3.437500,70.329674,64.398193,12.793045,0.000000,0.000000,0.000000,12.843781,65.524292,0.000000,400.000000,13275.000000,18127.000000,12.317734,65.483093,0.000000,400.000000,13225.000000,18297.000000,1452.000000,2498.062500,13.312500,1454.625000,2498.062500,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605615436,0.312500,-1.172161,3.437500,71.111115,64.347839,12.571411,0.000000,0.000000,0.000000,12.758331,65.432739,0.000000,400.000000,13282.000000,18131.000000,12.379150,65.460205,0.000000,400.000000,13217.000000,18288.000000,1450.500000,2498.062500,13.312500,1452.937500,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605616383,0.312500,-1.172161,3.437500,68.766785,64.257813,12.547379,0.000000,0.000000,0.000000,12.814407,65.402222,0.000000,400.000000,13278.000000,18138.000000,12.317734,65.510559,0.000000,400.000000,13222.000000,18293.000000,1449.000000,2498.250000,13.312500,1451.625000,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605617330,0.312500,-1.562882,3.398438,68.766785,64.320374,12.675552,0.000000,0.000000,0.000000,12.758331,65.454102,0.000000,400.000000,13282.000000,18140.000000,12.256317,65.307617,0.000000,400.000000,13226.000000,18302.000000,1447.687500,2498.062500,13.312500,1450.312500,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605618294,0.351563,-1.562882,3.437500,69.548233,64.295959,12.531357,0.000000,0.000000,0.000000,12.696915,65.455627,0.000000,400.000000,13279.000000,18138.000000,12.200241,65.332031,0.000000,400.000000,13224.000000,18301.000000,1446.562500,2498.250000,13.312500,1449.187500,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605619241,0.312500,-1.172161,3.437500,70.329674,64.314270,12.571411,0.000000,0.000000,0.000000,12.704926,65.411377,0.000000,400.000000,13281.000000,18138.000000,12.293701,65.400696,0.000000,400.000000,13223.000000,18297.000000,1445.625000,2498.062500,13.312500,1448.062500,2498.437500,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605620188,0.312500,-1.562882,3.437500,70.329674,64.341736,12.547379,0.000000,0.000000,0.000000,12.696915,65.403748,0.000000,400.000000,13279.000000,18150.000000,12.200241,65.258789,0.000000,400.000000,13227.000000,18307.000000,1444.125000,2498.250000,13.312500,1446.750000,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605621135,0.312500,-1.172161,3.437500,68.766785,64.184570,12.485962,0.000000,0.000000,0.000000,12.576752,65.373230,0.000000,400.000000,13276.000000,18142.000000,12.136154,65.220642,0.000000,403.000000,13225.000000,18301.000000,1443.187500,2497.875000,13.312500,1445.625000,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605622100,0.351563,-1.172161,3.437500,68.766785,64.060974,12.304382,0.000000,0.000000,0.000000,12.592773,65.339661,0.000000,400.000000,13282.000000,18153.000000,12.034683,65.254211,0.000000,400.000000,13223.000000,18312.000000,1442.437500,2498.250000,13.312500,1444.875000,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605623046,0.312500,-1.562882,3.437500,70.329674,64.112854,12.421875,0.000000,0.000000,0.000000,12.560730,65.306091,0.000000,400.000000,13280.000000,18143.000000,12.104111,65.296936,0.000000,400.000000,13231.000000,18313.000000,1441.500000,2498.062500,13.312500,1443.750000,2498.437500,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605623993,0.312500,-1.172161,3.437500,69.548233,64.117432,12.299042,0.000000,0.000000,0.000000,12.539368,65.197754,0.000000,400.000000,13275.000000,18146.000000,12.074738,65.232849,0.000000,400.000000,13228.000000,18312.000000,1440.750000,2498.437500,13.312500,1442.812500,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605624940,0.312500,-1.562882,3.437500,70.329674,64.122009,12.320404,0.000000,0.000000,0.000000,12.560730,65.254211,0.000000,400.000000,13276.000000,18155.000000,12.136154,65.296936,0.000000,400.000000,13224.000000,18319.000000,1440.187500,2498.062500,13.312500,1442.437500,2498.437500,12.750000
