NODE_ID,log_date,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27
e00fce6838cebdf42fc24391,2021-01-19,1612286276,5.625000,89.865692,4.179688,61.733822,73.873901,-1.434250,40.000000,50.000000,46.000000,-1.103134,99.978638,0.000000,400.000000,14626.000000,18432.000000,-1.263351,99.967957,0.000000,400.000000,14769.000000,19105.000000,1033.500000,2497.125000,12.562500,1038.375000,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612287241,5.664063,84.786324,4.179688,61.733822,73.672485,-1.466293,40.000000,50.000000,47.000000,-1.103134,99.998474,0.000000,400.000000,14629.000000,18438.000000,-1.292725,99.868774,0.000000,400.000000,14761.000000,19096.000000,1033.125000,2496.937500,12.375000,1038.375000,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612288188,5.859375,76.971916,4.179688,61.733822,73.704529,-1.466293,53.000000,65.000000,60.000000,-1.039047,99.998474,0.000000,400.000000,14620.000000,18436.000000,-1.231308,99.998474,0.000000,400.000000,14766.000000,19097.000000,1033.125000,2497.125000,12.375000,1038.000000,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612289134,5.781250,74.236877,4.179688,61.733822,73.701477,-1.404877,47.000000,59.000000,54.000000,-1.103134,99.998474,0.000000,400.000000,14627.000000,18435.000000,-1.356812,99.850464,0.000000,400.000000,14763.000000,19103.000000,1032.937500,2497.125000,12.375000,1038.000000,2497.312500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612290081,5.820313,70.720390,4.179688,60.952385,73.773193,-1.223297,47.000000,59.000000,54.000000,-1.156540,99.998474,0.000000,400.000000,14625.000000,18435.000000,-1.356812,99.911499,0.000000,400.000000,14770.000000,19104.000000,1032.750000,2497.125000,12.562500,1037.812500,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612291046,5.781250,69.938950,4.179688,60.952385,73.550415,-1.338120,43.000000,54.000000,50.000000,-0.902863,99.998474,0.000000,400.000000,14634.000000,18451.000000,-1.356812,99.905396,0.000000,400.000000,14767.000000,19100.000000,1032.937500,2497.125000,12.562500,1037.812500,2497.875000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612291993,5.898438,66.422470,4.179688,61.733822,73.486328,-1.338120,54.000000,66.000000,61.000000,-1.039047,99.998474,0.000000,400.000000,14638.000000,18446.000000,-1.362152,99.848938,0.000000,400.000000,14770.000000,19101.000000,1032.750000,2497.125000,12.562500,1037.625000,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612292940,5.898438,64.468864,4.179688,61.733822,73.329163,-1.466293,54.000000,67.000000,61.000000,-1.103134,99.998474,0.000000,400.000000,14644.000000,18443.000000,-1.362152,99.848938,0.000000,400.000000,14771.000000,19099.000000,1032.562500,2496.750000,12.562500,1037.625000,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612293887,5.859375,64.078148,4.179688,61.733822,73.458862,-1.466293,50.000000,62.000000,57.000000,-1.103134,99.998474,0.000000,400.000000,14642.000000,18442.000000,-1.324768,99.980164,0.000000,400.000000,14766.000000,19102.000000,1032.562500,2497.125000,12.375000,1037.437500,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612294851,5.898438,62.515266,4.179688,60.952385,73.336792,-1.284714,52.000000,64.000000,59.000000,-1.039047,99.998474,0.000000,400.000000,14637.000000,18446.000000,-1.356812,99.855042,0.000000,400.000000,14770.000000,19105.000000,1032.562500,2497.312500,12.375000,1037.437500,2497.687500,12.000000
