NODE_ID,log_date,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24
e00fce682699a15d165801b1,2001-01-01,1605617425,0.312500,0.000000,3.476563,89.084251,38.354492,20.959999,0.000000,0.000000,0.000000,20.562500,20.687500,20.875000,0.068481,0.078955,0.073315,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1683.562500,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605618361,0.312500,0.000000,3.476563,96.898659,38.427734,20.879999,0.000000,0.000000,0.000000,20.500000,20.625000,20.750000,0.073315,0.076538,0.074121,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1682.812500,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605619297,0.312500,0.000000,3.476563,96.898659,38.684082,20.620001,0.000000,0.000000,0.000000,20.562500,20.625000,20.875000,0.064453,0.082178,0.077344,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1683.000000,2499.375000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605620251,0.351563,0.000000,3.476563,97.680099,38.671875,21.049999,14.000000,10.000000,6.000000,20.562500,20.625000,20.750000,0.066064,0.077344,0.075732,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1682.812500,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605621186,0.312500,0.000000,3.476563,84.395599,38.722229,21.049999,13.000000,10.000000,6.000000,20.687500,20.687500,20.937500,0.068481,0.090234,0.072510,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1684.125000,2499.750000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605622122,0.312500,0.000000,3.476563,85.177048,38.287354,21.059999,8.000000,6.000000,4.000000,20.687500,20.750000,20.937500,0.070898,0.083789,0.067676,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1685.437500,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605623058,0.312500,0.000000,3.476563,96.898659,38.879395,21.129999,13.000000,10.000000,6.000000,20.750000,20.750000,20.937500,0.066870,0.078149,0.062842,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1686.750000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605624012,0.312500,0.000000,3.476563,97.680099,38.923645,21.049999,8.000000,6.000000,4.000000,20.687500,20.750000,20.937500,0.067676,0.081372,0.068481,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1687.125000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605624948,0.312500,0.000000,3.476563,97.680099,38.812256,21.090000,9.000000,7.000000,5.000000,20.750000,20.750000,20.937500,0.064453,0.082178,0.066870,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1687.125000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605625884,0.312500,0.000000,3.476563,96.898659,39.074707,21.129999,9.000000,7.000000,4.000000,20.687500,20.750000,20.812500,0.077344,0.085400,0.063647,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1686.000000,2499.750000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605626820,0.312500,0.000000,3.476563,83.614166,39.074707,21.129999,15.000000,12.000000,8.000000,20.750000,20.750000,21.000000,0.068481,0.076538,0.078955,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1686.187500,2499.375000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605627773,0.312500,0.000000,3.476563,97.680099,38.375854,21.129999,16.000000,12.000000,8.000000,20.750000,20.750000,20.875000,0.060425,0.078149,0.066870,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1687.125000,2499.750000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605628709,0.312500,0.000000,3.476563,97.680099,38.580322,21.049999,4.000000,4.000000,4.000000,20.687500,20.750000,20.875000,0.080566,0.077344,0.065259,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1686.375000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605629645,0.312500,0.000000,3.476563,86.739929,38.316345,21.049999,10.000000,7.000000,5.000000,20.625000,20.687500,20.812500,0.072510,0.087012,0.068481,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1685.625000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605630581,0.312500,0.000000,3.476563,85.958488,38.407898,20.969999,7.000000,7.000000,6.000000,20.562500,20.625000,20.750000,0.071704,0.081372,0.070898,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1684.125000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605631781,0.312500,0.000000,3.476563,98.461540,39.138794,21.129999,10.000000,10.000000,8.000000,20.687500,20.687500,21.000000,0.083789,0.076538,0.069287,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1688.062500,2499.750000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605632319,0.078125,0.000000,3.476563,151.599518,39.343262,21.230000,48.000000,42.000000,36.000000,20.875000,20.812500,21.125000,0.055591,0.103125,0.076538,21.219999,39.433289,0.000000,400.000000,11840.000000,16700.000000,1697.625000,2499.750000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605633253,0.312500,0.000000,3.476563,96.898659,39.062500,20.620001,62.000000,53.000000,46.000000,20.812500,20.812500,21.062500,0.080566,0.062036,0.078955,21.280001,39.131165,0.000000,400.000000,12398.000000,17204.000000,1690.875000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605634188,0.312500,0.000000,3.476563,97.680099,38.525391,21.230000,84.000000,72.000000,62.000000,20.687500,20.750000,21.000000,0.074927,0.090234,0.085400,21.270000,38.928223,0.000000,400.000000,12616.000000,17434.000000,1689.937500,2499.375000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605635122,0.273438,0.000000,3.476563,97.680099,38.281250,21.139999,120.000000,104.000000,87.000000,20.750000,20.812500,21.000000,0.076538,0.078149,0.087817,21.270000,39.035034,0.000000,403.000000,12750.000000,17557.000000,1690.125000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605636075,0.312500,0.000000,3.476563,86.739929,38.867188,21.650000,302.000000,337.000000,266.000000,21.562500,21.250000,21.625000,0.095874,0.082178,0.104736,21.430000,38.890076,0.000000,400.000000,12849.000000,17657.000000,1719.000000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605637010,0.312500,0.000000,3.476563,87.521370,37.527466,22.000000,113.000000,126.000000,100.000000,21.750000,21.562500,21.687500,0.087817,0.078955,0.083789,21.830000,38.270569,0.000000,400.000000,12861.000000,17667.000000,1734.750000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605637945,0.312500,0.000000,3.476563,97.680099,37.794495,22.010000,34.000000,33.000000,27.000000,21.250000,21.312500,21.500000,0.079761,0.080566,0.080566,21.740000,38.166809,0.000000,405.000000,12877.000000,17699.000000,1720.125000,2499.375000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605638880,0.312500,0.000000,3.476563,96.898659,38.012695,21.660000,134.000000,75.000000,51.000000,21.000000,21.125000,21.250000,0.070093,0.094263,0.082983,21.660000,38.403320,0.000000,400.000000,12906.000000,17729.000000,1708.875000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605639833,0.312500,0.000000,3.476563,97.680099,38.285828,21.650000,126.000000,70.000000,48.000000,20.937500,21.062500,21.250000,0.068481,0.092651,0.084595,21.660000,38.586426,0.000000,400.000000,12938.000000,17780.000000,1702.125000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605640768,0.312500,0.000000,3.476563,97.680099,38.378906,21.580000,218.000000,121.000000,83.000000,20.875000,21.000000,21.187500,0.078149,0.087817,0.082178,21.469999,38.574219,0.000000,400.000000,12940.000000,17779.000000,1696.687500,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605641703,0.312500,0.000000,3.476563,85.958488,38.684082,21.350000,214.000000,118.000000,81.000000,20.812500,20.937500,21.062500,0.079761,0.086206,0.076538,21.410000,38.748169,0.000000,400.000000,12950.000000,17793.000000,1693.687500,2499.375000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605814645,3.710938,360.244202,3.535156,98.461540,0.061035,1.570000,235.000000,247.000000,232.000000,9.187500,7.187500,4.812500,1.857056,1.451001,0.804053,8.720000,62.792969,0.000000,400.000000,12233.000000,17015.000000,1384.500000,2499.562500,12.375000
e00fce682699a15d165801b1,2001-01-01,1605815844,5.820313,171.526260,3.515625,109.401711,2.008057,4.650000,274.000000,278.000000,269.000000,9.500000,7.437500,5.062500,1.839331,1.454224,0.816943,8.970000,64.874268,0.000000,400.000000,13586.000000,18313.000000,1368.375000,2499.375000,12.375000
e00fce682699a15d165801b1,2001-01-01,1605816795,5.781250,30.866911,3.476563,95.335777,3.247070,1.710000,5363.000000,5352.000000,5260.000000,9.500000,7.625000,5.250000,1.841748,1.462280,0.828223,9.260000,66.522217,0.000000,400.000000,13593.000000,18335.000000,1367.250000,2499.375000,12.187500
e00fce682699a15d165801b1,2001-01-01,1605817728,5.781250,23.443224,3.476563,95.335777,12.841797,-1.220000,4716.000000,4700.000000,4627.000000,9.250000,7.687500,5.375000,1.841748,1.465503,0.841919,9.190000,67.990112,0.000000,400.000000,13593.000000,18339.000000,1364.250000,2499.187500,12.187500
e00fce682699a15d165801b1,2001-01-01,1605818661,5.703125,17.191696,3.476563,95.335777,12.648010,7.030000,3752.000000,3685.000000,3658.000000,9.000000,7.750000,5.500000,1.832080,1.466309,0.844336,8.980000,69.134521,0.000000,400.000000,13593.000000,18351.000000,1359.750000,2499.375000,12.187500
